,Fiscal Quarter,Bureau,Base Pay
25451,1,3,27071.62
25452,3,5,97596.96
25453,3,5,13791.60
25454,2,3,35849.32
25455,2,5,32707.44
25456,4,5,34812.40
25457,2,5,19387.04
25458,2,3,36806.06
25459,2,3,41739.68
25460,1,3,10880.48
25461,1,17,2882.72
25462,3,5,42989.44
25463,4,19,11071.90
25464,2,5,47342.40
25465,2,9,26675.70
25466,3,5,5518.79
25467,2,3,36517.60
25468,3,12,37629.18
25469,2,5,21992.46
25470,4,5,26348.70
25471,4,3,47764.64
25472,1,5,18058.80
25473,4,9,17146.52
25474,1,9,21300.02
25475,1,5,22618.17
25476,3,5,7314.42
25477,4,8,41506.08
25478,4,20,24669.31
25479,3,9,25812.56
25480,1,3,27001.44
25481,4,5,15245.30
25482,2,20,25686.02
25483,4,9,14912.12
25484,3,12,12700.59
25485,3,5,28068.35
25486,1,5,29207.46
25487,2,17,32153.04
25488,1,20,43832.02
25489,3,8,33458.90
25490,1,3,28228.24
25491,4,20,29879.12
25492,2,20,25622.56
25493,1,3,31470.12
25494,4,20,250.00
25495,4,5,31290.57
25496,4,12,12654.44
25497,3,12,19753.60
25498,3,3,42511.38
25499,1,9,26726.42
25500,2,5,132331.04
25501,4,5,14108.04
25502,3,3,36600.98
25503,3,3,29160.16
25504,2,5,11317.62
25505,4,20,20655.53
25506,3,3,21373.20
25507,1,5,25456.22
25508,1,8,28432.21
25509,4,3,36520.94
25510,1,5,16410.06
25511,4,12,19914.30
25512,1,3,39892.80
25513,4,5,18677.75
25514,3,3,24354.40
25515,3,5,21306.62
25516,4,6,3661.92
25517,1,5,35626.50
25518,1,20,17784.08
25519,1,5,15444.30
25520,2,3,28613.04
25521,1,5,43754.00
25522,4,3,37974.74
25523,1,3,31887.94
25524,1,3,24662.13
25525,1,1,41991.18
25526,4,3,19553.80
25527,2,3,23801.32
25528,2,9,31313.80
25529,4,3,19043.50
25530,2,20,38956.78
25531,3,9,26248.92
25532,1,9,26742.00
25533,2,1,58766.40
25534,2,9,32397.10
25535,4,3,37974.76
25536,1,1,51691.92
25537,2,9,32880.92
25538,3,3,23115.58
25539,1,20,25667.88
25540,3,5,28636.43
25541,3,9,17298.56
25542,4,5,6951.65
25543,4,3,48599.12
25544,1,20,22873.04
25545,4,20,21494.94
25546,1,3,26119.10
25547,4,3,19553.84
25548,2,5,48721.82
25549,1,23,32357.86
25550,4,3,12690.30
25551,1,5,33740.81
25552,1,3,21802.30
25553,1,9,16567.44
25554,1,5,24381.10
25555,3,5,9828.61
25556,4,5,11450.26
25557,2,5,21794.40
25558,3,20,14737.96
25559,1,9,13036.86
25560,2,3,33766.84
25561,3,1,24079.17
25562,2,3,26108.32
25563,2,5,50023.54
25564,4,9,36702.40
25565,4,5,70008.40
25566,2,3,20438.00
25567,2,9,26493.60
25568,2,3,49691.78
25569,3,6,37535.56
25570,4,5,25614.20
25571,1,3,19530.26
25572,3,3,23115.60
25573,2,3,29275.66
25574,4,20,19345.34
25575,3,3,22237.60
25576,2,3,35907.20
25577,1,3,27631.14
25578,4,3,13396.72
25579,3,20,250.00
25580,4,3,17027.97
25581,3,9,22488.93
25582,1,19,38744.00
25583,1,3,30664.80
25584,4,5,22967.83
25585,4,14,41372.80
25586,4,5,10072.68
25587,1,3,25034.80
25588,3,5,100130.38
25589,3,3,50149.54
25590,4,19,54040.00
25591,3,20,41902.32
25592,4,5,10341.93
25593,4,3,39053.96
25594,1,5,36704.87
25595,3,12,30281.80
25596,4,12,25518.41
25597,2,23,21298.24
25598,1,5,163461.92
25599,3,5,40182.00
25600,3,5,57220.80
25601,4,1,59197.60
25602,4,5,22208.00
25603,3,20,8587.28
25604,4,12,28054.85
25605,4,3,18793.60
25606,1,3,5604.48
25607,4,6,16626.40
25608,4,3,5217.28
25609,4,23,25732.70
25610,2,20,31473.88
25611,3,5,115384.80
25612,4,5,52646.80
25613,1,5,9547.88
25614,1,3,28148.71
25615,2,3,44783.20
25616,4,3,39485.60
25617,1,10,31089.20
25618,1,5,14237.62
25619,2,5,52288.92
25620,3,5,37397.28
25621,3,3,33844.80
25622,4,9,23578.52
25623,4,9,17146.54
25624,1,3,26207.10
25625,3,20,250.00
25626,4,20,25039.75
25627,4,5,39555.74
25628,2,3,31876.92
25629,3,5,14001.89
25630,4,20,125.00
25631,3,5,46708.98
25632,2,3,25135.04
25633,2,5,20135.62
25634,1,5,19034.60
25635,4,12,26032.88
25636,3,3,23985.60
25637,4,3,14033.58
25638,3,5,17101.39
25639,2,12,11116.92
25640,1,5,15202.86
25641,1,3,30664.80
25642,2,5,47187.52
25643,3,12,46269.14
25644,4,20,34900.92
25645,4,0,43056.14
25646,3,7,25857.28
25647,3,9,10447.60
25648,2,5,71945.96
25649,2,3,37339.48
25650,3,3,25093.20
25651,4,3,23395.40
25652,3,3,16595.20
25653,1,12,19034.64
25654,1,5,43683.60
25655,1,20,35766.92
25656,2,8,28173.60
25657,3,3,33844.80
25658,3,1,33153.60
25659,4,3,20085.88
25660,1,5,0.00
25661,2,6,33051.20
25662,4,20,48016.96
25663,4,20,25013.46
25664,3,3,25078.09
25665,4,12,46399.26
25666,3,5,15913.61
25667,4,9,15969.82
25668,3,20,25497.56
25669,2,8,30067.40
25670,1,5,24246.01
25671,3,3,32853.76
25672,3,3,19804.60
25673,4,3,32256.00
25674,4,5,50861.00
25675,2,0,30773.36
25676,2,9,26002.16
25677,2,3,42146.88
25678,4,9,23240.00
25679,4,9,23784.37
25680,2,3,38977.12
25681,3,12,21609.60
25682,2,9,24809.40
25683,3,5,29288.67
25684,2,3,32661.20
25685,3,3,24035.99
25686,1,5,13855.98
25687,4,3,20590.50
25688,3,9,24511.20
25689,2,21,43471.24
25690,3,23,34362.25
25691,2,5,116236.40
25692,2,5,124459.80
25693,4,5,29812.44
25694,2,3,27983.20
25695,2,12,60523.52
25696,1,3,19948.80
25697,1,5,29616.34
25698,1,5,41115.42
25699,2,22,13989.76
25700,2,12,55811.98
25701,1,20,250.00
25702,4,3,38245.10
25703,2,8,730.00
25704,3,20,23000.72
25705,1,5,9547.86
25706,3,3,31300.80
25707,1,3,28148.71
25708,4,5,65650.48
25709,2,19,48216.00
25710,3,1,33251.18
25711,4,20,125.00
25712,4,3,20590.50
25713,3,20,19020.51
25714,2,1,63255.28
25715,3,3,41912.34
25716,3,3,35199.38
25717,3,20,25081.56
25718,2,3,29507.02
25719,4,5,12747.36
25720,4,20,25888.24
25721,1,3,15618.54
25722,1,3,24264.87
25723,4,23,17686.20
25724,4,9,17146.58
25725,2,3,42186.10
25726,1,3,53523.92
25727,4,20,20197.10
25728,2,19,27762.52
25729,2,5,35504.82
25730,4,5,18081.38
25731,2,3,36517.66
25732,4,3,19553.80
25733,1,3,27631.13
25734,1,20,39066.32
25735,4,3,20325.90
25736,4,9,8434.51
25737,2,5,50254.40
25738,3,5,47668.80
25739,1,12,36587.84
25740,1,0,37269.20
25741,4,18,45940.14
25742,1,3,25240.80
25743,3,20,30850.58
25744,1,9,0.00
25745,2,23,72027.62
25746,3,20,16842.48
25747,1,1,33040.79
25748,4,5,52863.80
25749,1,4,35900.85
25750,2,3,61961.62
25751,1,5,19025.14
25752,2,3,41065.96
25753,4,5,10850.00
25754,3,20,39458.80
25755,2,3,2509.34
25756,1,3,43141.94
25757,2,3,38340.66
25758,4,9,16009.02
25759,1,3,34479.06
25760,2,20,41903.40
25761,3,3,22521.00
25762,2,3,49691.74
25763,3,3,31300.80
25764,3,3,20826.20
25765,4,3,22786.99
25766,2,3,37306.14
25767,4,3,25363.52
25768,1,3,28148.70
25769,4,20,31743.88
25770,3,20,40845.64
25771,2,3,34526.66
25772,2,19,21498.92
25773,1,3,26845.54
25774,1,12,25830.38
25775,2,5,36190.00
25776,1,20,250.00
25777,1,20,44270.50
25778,3,3,22520.99
25779,1,5,56519.46
25780,1,9,15940.87
25781,2,1,13103.36
25782,3,5,64615.36
25783,1,3,21916.14
25784,4,3,37863.50
25785,2,9,28295.64
25786,1,3,20870.15
25787,1,5,20998.24
25788,3,20,21896.80
25789,4,3,41219.36
25790,4,5,39838.58
25791,4,21,51632.00
25792,3,3,0.00
25793,3,3,28327.04
25794,2,5,54167.42
25795,2,5,43857.26
25796,3,9,17657.80
25797,3,3,26141.42
25798,4,20,22420.25
25799,1,3,29638.88
25800,2,5,51589.10
25801,2,3,41398.94
25802,2,19,43904.00
25803,3,5,43771.80
25804,1,5,32087.68
25805,1,5,16559.06
25806,3,5,23056.80
25807,1,5,35459.31
25808,3,3,25421.02
25809,3,23,34185.66
25810,2,5,51152.70
25811,2,3,35117.64
25812,3,5,17823.24
25813,2,3,16172.08
25814,2,8,33690.90
25815,4,20,6203.34
25816,3,20,10349.24
25817,3,20,25081.50
25818,2,1,58945.18
25819,3,5,33794.08
25820,2,9,24631.04
25821,4,5,25753.52
25822,3,9,15267.51
25823,4,12,17037.48
25824,3,3,16088.08
25825,3,12,15913.60
25826,2,9,23746.20
25827,2,5,34679.40
25828,4,5,30143.50
25829,1,1,21298.16
25830,4,5,21075.62
25831,4,12,33045.68
25832,2,20,10768.80
25833,2,5,35435.38
25834,1,20,32765.36
25835,2,5,45875.84
25836,4,5,13211.36
25837,3,5,7422.00
25838,4,5,32038.12
25839,1,20,250.00
25840,4,3,14592.20
25841,2,1,29718.82
25842,4,3,19043.50
25843,3,19,245.64
25844,3,3,22237.60
25845,2,3,613.24
25846,1,12,36442.32
25847,4,5,26348.70
25848,3,3,23770.00
25849,2,5,28854.36
25850,4,6,30699.20
25851,3,3,32140.80
25852,4,12,27953.18
25853,4,5,18774.70
25854,1,3,29703.00
25855,3,20,23539.99
25856,1,20,30496.92
25857,4,9,23292.22
25858,1,20,250.00
25859,4,5,53776.80
25860,3,5,10472.00
25861,3,3,23985.60
25862,1,3,27786.26
25863,1,5,44707.00
25864,3,5,122239.20
25865,2,5,68247.58
25866,2,3,38127.74
25867,4,5,51569.96
25868,3,14,13042.00
25869,1,5,65529.40
25870,4,18,27210.40
25871,4,22,13439.92
25872,2,3,38829.06
25873,1,5,25561.97
25874,4,20,250.00
25875,2,12,56654.08
25876,4,3,35474.24
25877,2,5,72282.06
25878,4,9,30483.94
25879,3,5,63981.04
25880,3,5,18464.88
25881,1,20,29775.15
25882,4,21,18770.75
25883,3,20,22339.88
25884,4,1,26404.00
25885,3,5,16699.64
25886,2,9,31313.82
25887,3,12,47437.44
25888,3,12,43581.28
25889,3,5,29122.68
25890,3,5,984.60
25891,4,5,33213.66
25892,1,3,31470.12
25893,1,5,38332.00
25894,1,3,34479.16
25895,3,5,21796.84
25896,4,5,29631.36
25897,1,9,36260.85
25898,2,3,30742.86
25899,3,5,22886.40
25900,3,14,41255.20
25901,2,1,47334.72
25902,1,5,22993.70
25903,1,12,23440.23
25904,4,5,28361.42
25905,3,20,25496.78
25906,1,5,0.00
25907,4,14,72828.00
25908,1,20,49324.20
25909,2,5,92203.20
25910,1,9,18653.19
25911,2,3,37497.60
25912,1,6,18128.40
25913,1,20,17205.82
25914,1,3,27786.29
25915,3,20,39114.56
25916,1,3,27386.30
25917,3,19,19114.58
25918,2,5,111689.26
25919,4,5,23012.07
25920,3,1,40060.00
25921,4,0,34058.06
25922,1,5,17847.86
25923,4,23,19789.15
25924,1,3,37366.80
25925,1,5,17675.68
25926,3,12,27312.48
25927,3,5,25455.60
25928,1,20,42137.82
25929,3,5,57604.81
25930,1,5,25575.03
25931,2,3,34731.62
25932,3,5,29485.47
25933,4,1,0.00
25934,3,5,3039.49
25935,4,19,20707.62
25936,4,12,35574.38
25937,3,3,16595.20
25938,4,3,15267.00
25939,3,9,24681.22
25940,3,22,24972.80
25941,3,5,3570.65
25942,1,3,28148.72
25943,3,5,57161.98
25944,4,3,38977.16
25945,2,12,23797.20
25946,2,1,53784.88
25947,4,5,29500.76
25948,3,3,20826.22
25949,4,18,58822.68
25950,4,3,18312.70
25951,4,12,30189.60
25952,3,20,22101.00
25953,3,5,24040.32
25954,2,3,51059.52
25955,2,12,27399.04
25956,1,3,34479.14
25957,4,1,58351.92
25958,3,20,35939.82
25959,1,9,21832.26
25960,4,3,32413.92
25961,4,5,26667.08
25962,3,19,43728.00
25963,3,1,30028.00
25964,1,3,26032.88
25965,1,7,7110.38
25966,3,0,23009.21
25967,4,3,37974.80
25968,4,3,16495.36
25969,2,20,250.00
25970,4,12,17731.58
25971,4,3,38977.12
25972,4,20,33128.20
25973,1,6,19839.38
25974,1,5,96153.98
25975,1,13,36812.52
25976,2,3,27762.50
25977,2,3,41685.60
25978,4,12,47802.37
25979,1,8,4139.50
25980,2,3,40248.56
25981,4,3,43696.90
25982,4,20,17313.92
25983,4,16,16208.71
25984,2,5,38614.16
25985,2,3,30742.86
25986,4,5,2310.68
25987,4,12,17037.48
25988,4,1,13001.08
25989,1,5,27701.00
25990,1,5,37515.76
25991,1,3,28166.00
25992,3,3,32363.54
25993,4,12,27076.56
25994,2,5,37315.96
25995,2,1,29876.00
25996,2,9,24315.92
25997,1,3,25034.80
25998,2,3,36517.60
25999,2,5,20675.42
26000,1,5,44939.66
26001,4,1,29313.00
26002,1,5,17741.92
26003,2,3,28204.28
26004,4,3,30779.12
26005,2,19,50478.40
26006,1,10,22360.20
26007,4,3,37974.80
26008,1,3,34798.78
26009,2,5,22092.26
26010,4,3,19553.80
26011,4,12,101553.90
26012,1,20,36525.76
26013,4,1,35225.18
26014,2,12,46628.88
26015,2,9,31170.16
26016,4,16,12115.39
26017,4,20,250.00
26018,3,1,19597.82
26019,2,20,33903.78
26020,2,9,32730.82
26021,2,20,23669.88
26022,2,8,28685.46
26023,2,3,29275.66
26024,4,6,25557.22
26025,1,5,24488.20
26026,1,3,28148.73
26027,3,3,23416.60
26028,2,3,51558.32
26029,4,20,33219.80
26030,2,5,33916.40
26031,1,20,40114.44
26032,3,5,97663.20
26033,2,1,60529.22
26034,3,5,16700.40
26035,1,20,26908.86
26036,3,3,22212.48
26037,1,20,24008.90
26038,1,5,108654.04
26039,1,5,0.00
26040,1,12,39868.84
26041,1,1,41476.78
26042,3,3,21373.20
26043,3,5,27406.80
26044,1,20,30496.93
26045,4,5,26738.80
26046,1,7,22148.24
26047,3,3,21657.20
26048,3,5,36352.00
26049,1,23,52478.64
26050,2,1,50416.88
26051,4,3,0.00
26052,4,3,25726.88
26053,2,3,39853.92
26054,1,22,24715.14
26055,4,3,39485.60
26056,3,3,24036.00
26057,3,3,22237.60
26058,1,9,11549.92
26059,2,3,44783.24
26060,4,3,38977.18
26061,3,23,33500.14
26062,1,5,24681.71
26063,1,1,48493.66
26064,1,23,28024.00
26065,4,20,36708.54
26066,3,19,17149.82
26067,2,5,50527.30
26068,1,3,33160.14
26069,1,3,38613.50
26070,1,3,28532.56
26071,4,3,37497.60
26072,1,1,33775.28
26073,4,9,31307.14
26074,1,5,24732.40
26075,3,5,13422.63
26076,2,3,28613.04
26077,4,3,19553.80
26078,3,5,26663.41
26079,4,3,35317.64
26080,2,3,35117.62
26081,1,3,26845.56
26082,2,20,33690.78
26083,2,20,43960.50
26084,2,5,42835.28
26085,4,20,17061.82
26086,3,3,34628.32
26087,1,7,21489.34
26088,2,3,9222.86
26089,4,9,11459.80
26090,2,8,730.00
26091,2,20,29444.12
26092,4,20,27934.36
26093,4,3,36517.60
26094,1,3,31887.92
26095,4,3,39485.64
26096,1,0,35444.69
26097,3,8,24045.62
26098,4,12,35822.04
26099,3,9,28183.22
26100,3,20,39656.60
26101,3,5,10547.14
26102,3,3,38192.58
26103,2,0,87383.24
26104,3,5,40497.88
26105,3,12,57911.24
26106,1,3,23096.36
26107,1,5,14832.76
26108,4,3,26041.40
26109,2,3,36039.30
26110,1,3,25691.92
26111,3,23,45353.42
26112,4,3,33387.56
26113,2,3,46331.20
26114,1,5,27021.08
26115,3,23,33833.08
26116,2,5,21359.36
26117,2,3,29866.26
26118,3,5,11443.20
26119,4,3,24908.24
26120,2,3,38921.54
26121,4,3,40388.64
26122,3,3,33288.88
26123,2,12,58654.40
26124,3,5,17777.32
26125,3,8,25189.42
26126,2,23,49350.00
26127,4,5,26603.00
26128,1,12,24820.80
26129,4,5,19875.44
26130,1,5,4888.02
26131,3,3,31300.80
26132,2,3,28613.04
26133,2,12,44888.20
26134,4,20,21494.92
26135,3,5,22886.40
26136,2,0,31372.34
26137,3,3,30532.80
26138,1,20,16961.02
26139,2,5,110311.68
26140,1,5,23908.00
26141,2,5,38650.70
26142,1,1,41991.20
26143,4,5,22513.22
26144,4,23,27384.69
26145,4,1,58212.00
26146,2,5,112113.96
26147,2,3,44783.20
26148,1,3,26396.48
26149,1,5,23330.25
26150,2,5,19921.98
26151,1,8,26563.36
26152,2,5,3504.72
26153,4,3,18992.50
26154,3,3,22237.61
26155,3,19,12407.60
26156,3,19,29132.80
26157,2,12,62270.86
26158,3,20,28476.61
26159,2,20,250.00
26160,3,5,79617.44
26161,2,3,58666.78
26162,4,3,38977.16
26163,1,5,36442.00
26164,2,23,48876.80
26165,3,20,22450.34
26166,3,3,51893.66
26167,3,3,26351.04
26168,1,5,26612.44
26169,1,5,45190.64
26170,3,3,30100.82
26171,3,5,22488.95
26172,1,3,33879.56
26173,1,5,10729.32
26174,4,5,6289.77
26175,2,12,39047.50
26176,2,20,250.00
26177,2,3,39852.54
26178,1,12,22323.33
26179,2,3,41297.30
26180,3,5,13997.20
26181,4,3,17608.50
26182,4,3,14956.92
26183,3,5,96923.04
26184,1,5,99000.40
26185,2,3,36848.26
26186,1,5,20573.60
26187,2,3,43383.68
26188,1,23,21489.56
26189,3,20,0.00
26190,2,17,45439.66
26191,2,19,21230.76
26192,2,5,29588.76
26193,2,16,49345.42
26194,4,3,16031.40
26195,1,20,9389.21
26196,2,12,42750.42
26197,3,3,28317.66
26198,4,3,17608.65
26199,4,5,50435.82
26200,3,5,49401.36
26201,1,7,28304.26
26202,4,19,37829.28
26203,2,16,43704.78
26204,3,9,19500.07
26205,2,3,37339.48
26206,1,3,48671.10
26207,3,3,23555.28
26208,4,20,125.00
26209,2,5,20502.12
26210,2,19,1072.64
26211,4,6,29267.14
26212,3,5,26817.08
26213,1,5,32339.53
26214,4,20,28740.42
26215,1,3,22703.97
26216,4,9,34743.58
26217,3,5,8057.96
26218,4,3,36517.60
26219,2,9,23335.66
26220,4,3,28866.86
26221,3,5,7508.54
26222,2,9,29168.04
26223,4,7,23198.56
26224,3,12,22788.64
26225,1,20,12209.61
26226,2,13,66441.56
26227,3,1,47599.60
26228,1,3,27786.24
26229,2,5,23747.08
26230,4,5,30961.80
26231,3,23,11538.44
26232,4,5,32790.30
26233,4,5,62586.74
26234,2,23,42838.86
26235,4,1,24769.38
26236,2,20,34794.38
26237,4,3,56021.56
26238,2,9,30625.26
26239,2,6,50229.68
26240,1,5,36019.24
26241,4,23,31457.34
26242,1,5,25406.41
26243,3,3,26351.04
26244,2,3,32043.20
26245,1,9,31537.64
26246,4,20,15699.60
26247,1,23,57093.26
26248,4,5,4941.16
26249,1,20,36846.36
26250,4,20,46266.08
26251,3,3,30779.12
26252,2,20,250.00
26253,2,9,29239.86
26254,4,1,81328.80
26255,3,3,26350.80
26256,3,9,26250.00
26257,2,5,21935.52
26258,3,3,20826.20
26259,1,12,42962.09
26260,1,3,18493.65
26261,2,3,31338.26
26262,2,3,37974.82
26263,1,12,32011.82
26264,1,20,30496.88
26265,1,3,18094.84
26266,4,3,37497.60
26267,2,9,20927.46
26268,1,5,33120.02
26269,3,20,18581.46
26270,3,12,24510.84
26271,2,3,47373.76
26272,2,3,33778.80
26273,3,5,26203.60
26274,4,21,41302.52
26275,4,3,15161.48
26276,2,20,29565.00
26277,4,5,19330.71
26278,2,5,50148.84
26279,4,5,32927.72
26280,2,9,23125.18
26281,2,5,28953.38
26282,2,5,103361.92
26283,1,12,21766.96
26284,3,23,24928.18
26285,4,3,36517.60
26286,3,9,16958.98
26287,3,3,24036.00
26288,1,1,35915.74
26289,2,1,38679.20
26290,2,5,37102.66
26291,2,20,35725.60
26292,2,5,0.00
26293,4,1,21122.12
26294,2,5,0.00
26295,2,5,143973.20
26296,2,3,17545.52
26297,4,23,17686.22
26298,1,3,26291.71
26299,1,3,25691.81
26300,4,3,21415.10
26301,1,3,26731.52
26302,2,1,69069.26
26303,1,3,25034.80
26304,4,20,21494.91
26305,1,9,26714.04
26306,1,12,42791.86
26307,3,5,22784.00
26308,2,5,37998.80
26309,2,9,33621.06
26310,1,5,20242.50
26311,1,9,16567.44
26312,2,20,52295.20
26313,3,20,46825.82
26314,3,9,25730.56
26315,2,3,47875.80
26316,4,5,33367.92
26317,4,1,67549.52
26318,2,17,29475.20
26319,3,3,21645.11
26320,4,3,19043.50
26321,2,21,10980.40
26322,1,5,20793.10
26323,2,20,13207.56
26324,1,5,23431.72
26325,2,3,41952.64
26326,3,5,32570.02
26327,4,23,37734.58
26328,1,20,30496.90
26329,3,3,17502.27
26330,1,5,23431.40
26331,4,3,19256.04
26332,4,3,19237.20
26333,2,12,37439.36
26334,1,9,18038.35
26335,4,5,22428.20
26336,4,9,15969.81
26337,2,8,1423.98
26338,4,20,22380.24
26339,3,5,18064.80
26340,3,3,27187.20
26341,3,20,9532.86
26342,4,23,52976.00
26343,3,6,20094.25
26344,4,5,25703.20
26345,4,3,31744.12
26346,3,3,23115.60
26347,3,6,29133.26
26348,4,5,6737.50
26349,2,3,27781.64
26350,3,5,27871.72
26351,2,3,30742.80
26352,1,5,18128.40
26353,1,3,33444.80
26354,3,5,8735.14
26355,3,23,20528.70
26356,1,20,35785.62
26357,4,3,36039.22
26358,4,9,25772.74
26359,1,9,0.00
26360,2,3,35907.22
26361,4,5,20581.16
26362,4,1,47334.74
26363,2,9,25891.04
26364,2,5,27224.38
26365,4,20,21387.93
26366,2,3,39168.64
26367,1,5,6087.12
26368,4,5,22672.56
26369,2,3,36875.34
26370,1,5,41176.16
26371,2,20,32540.44
26372,1,3,25034.80
26373,4,20,125.00
26374,2,20,42810.08
26375,1,5,20096.64
26376,1,5,120365.96
26377,2,8,28807.52
26378,3,9,10503.50
26379,3,1,12034.37
26380,2,22,45479.84
26381,1,3,18931.74
26382,3,20,29481.22
26383,2,20,36425.16
26384,2,5,50564.54
26385,4,5,95871.36
26386,3,3,25093.44
26387,2,20,39195.28
26388,4,3,15389.50
26389,2,12,31336.50
26390,2,3,28990.66
26391,1,1,35915.75
26392,4,5,18501.75
26393,1,20,38450.40
26394,3,3,45989.12
26395,4,5,45614.56
26396,4,1,27742.00
26397,2,3,36517.60
26398,1,9,25830.33
26399,1,3,51453.38
26400,2,20,29491.42
26401,4,3,39485.60
26402,1,3,5165.68
26403,1,16,28780.00
26404,2,3,26695.22
26405,1,5,25932.60
26406,3,3,23416.60
26407,3,6,13138.81
26408,2,23,22740.48
26409,4,3,37497.60
26410,4,23,56928.46
26411,2,3,38329.06
26412,2,3,45872.46
26413,4,5,13985.04
26414,4,1,32744.36
26415,3,5,12978.40
26416,4,9,13923.70
26417,4,5,26278.57
26418,2,23,31105.16
26419,3,20,15156.63
26420,3,0,11568.40
26421,2,1,32904.40
26422,1,5,15578.54
26423,1,3,28148.72
26424,3,20,22739.07
26425,2,20,32540.46
26426,2,20,19262.06
26427,2,5,29689.84
26428,2,5,27437.20
26429,2,3,26513.68
26430,4,3,58541.98
26431,2,20,20147.56
26432,3,3,36675.20
26433,4,3,20795.43
26434,2,20,250.00
26435,3,19,29024.00
26436,2,0,84403.90
26437,1,12,29704.00
26438,1,20,20951.18
26439,2,12,44888.22
26440,3,0,160.00
26441,1,20,15744.66
26442,1,5,58293.80
26443,4,20,65267.86
26444,2,12,35449.12
26445,4,3,24670.97
26446,2,3,40301.30
26447,2,3,37122.52
26448,3,3,17501.80
26449,3,3,24341.40
26450,1,5,18215.46
26451,1,5,21259.54
26452,3,20,22790.80
26453,3,3,31300.80
26454,2,8,123.30
26455,1,5,104062.40
26456,2,12,34749.14
26457,3,3,16595.20
26458,1,20,23041.07
26459,1,3,32743.16
26460,4,0,13467.16
26461,3,3,23416.62
26462,1,5,20186.40
26463,4,3,38977.24
26464,2,23,32084.68
26465,2,12,54436.48
26466,1,3,29275.34
26467,4,5,7824.90
26468,1,20,26660.80
26469,3,5,34267.26
26470,2,12,71400.00
26471,2,5,15699.58
26472,4,9,15210.92
26473,1,20,30496.91
26474,1,20,25639.46
26475,2,5,49083.48
26476,4,3,19043.50
26477,4,5,10310.98
26478,3,3,18002.98
26479,4,5,13484.67
26480,4,12,45940.12
26481,4,19,27020.00
26482,4,20,52707.12
26483,4,3,30742.84
26484,2,5,26691.82
26485,2,3,38607.72
26486,2,5,17542.60
26487,1,3,37107.58
26488,3,0,24742.96
26489,2,3,41739.76
26490,3,22,85337.56
26491,4,3,22117.73
26492,3,5,42257.06
26493,3,5,32745.56
26494,4,6,13327.40
26495,1,21,40162.02
26496,4,8,23623.60
26497,4,20,6390.38
26498,1,5,105804.22
26499,3,3,31245.62
26500,2,20,250.00
26501,3,5,41629.94
26502,2,5,52332.20
26503,3,1,37629.18
26504,2,9,24759.42
26505,4,3,35117.60
26506,2,3,36850.54
26507,4,9,16525.60
26508,3,20,57899.66
26509,2,3,47599.80
26510,3,3,32140.80
26511,4,5,24344.86
26512,1,3,30664.80
26513,4,3,38977.08
26514,2,23,64142.40
26515,2,5,0.00
26516,1,5,877.94
26517,4,3,19553.80
26518,3,5,22886.40
26519,2,5,26700.80
26520,4,19,24334.94
26521,4,1,26404.00
26522,4,3,36517.60
26523,4,9,36520.86
26524,4,5,33637.86
26525,3,15,61293.28
26526,4,5,36885.80
26527,1,5,29344.76
26528,3,3,23115.56
26529,1,5,19195.18
26530,1,20,24882.84
26531,1,12,47949.76
26532,3,3,16053.76
26533,2,20,0.00
26534,2,3,43492.92
26535,4,12,13001.08
26536,1,0,49405.46
26537,1,9,13094.24
26538,1,3,30664.80
26539,3,5,13804.94
26540,4,5,19903.78
26541,1,1,47311.32
26542,1,20,41929.58
26543,3,16,26153.84
26544,1,3,38324.00
26545,3,3,24035.98
26546,1,19,14831.74
26547,1,5,10026.28
26548,3,3,27648.00
26549,2,3,35907.20
26550,1,5,36145.93
26551,4,5,32457.68
26552,3,6,38461.52
26553,3,20,20583.40
26554,3,20,26777.60
26555,3,17,20521.82
26556,1,5,21171.38
26557,3,3,54918.78
26558,3,23,22784.00
26559,4,20,3055.40
26560,3,20,33625.94
26561,2,20,30676.80
26562,2,12,36286.76
26563,1,5,17742.90
26564,1,3,0.00
26565,3,3,24036.00
26566,3,5,35384.60
26567,1,20,27424.80
26568,4,9,32880.60
26569,3,3,20025.40
26570,3,20,25497.58
26571,4,12,16423.29
26572,4,5,34812.40
26573,4,7,12833.04
26574,1,5,43455.14
26575,1,20,250.00
26576,3,3,14436.52
26577,3,3,25409.44
26578,1,3,28459.10
26579,4,3,20325.84
26580,1,3,19391.70
26581,2,6,50229.64
26582,2,5,41827.70
26583,1,1,19176.63
26584,3,20,30032.76
26585,1,5,45135.02
26586,3,6,29133.26
26587,3,5,79447.74
26588,1,3,26351.17
26589,4,5,11335.80
26590,4,3,47764.64
26591,1,5,17600.98
26592,1,5,23242.61
26593,4,5,19756.10
26594,1,20,24330.32
26595,2,12,53095.92
26596,1,3,29275.31
26597,2,23,117070.40
26598,4,3,32239.20
26599,4,12,19914.29
26600,3,9,15317.05
26601,2,3,3511.76
26602,4,20,42993.70
26603,2,3,33469.38
26604,1,9,26089.65
26605,2,12,32179.00
26606,2,1,57472.80
26607,1,19,15511.17
26608,3,5,20455.06
26609,1,12,40137.68
26610,1,3,33160.12
26611,4,5,14024.61
26612,1,5,32655.16
26613,2,3,37974.74
26614,2,3,40373.34
26615,2,5,60427.22
26616,3,3,23115.60
26617,2,0,37068.64
26618,1,5,94182.20
