,Fiscal Quarter,Bureau,Base Pay
161385,1,5,36196.11
161386,3,20,28476.64
161387,4,9,11793.60
161388,3,3,30053.78
161389,4,3,35117.60
161390,1,20,15636.90
161391,1,5,18601.88
161392,3,3,27648.00
161393,1,20,29238.56
161394,3,20,48636.32
161395,1,3,28304.28
161396,3,3,33844.82
161397,1,20,30496.90
161398,4,3,33766.84
161399,1,3,24650.78
161400,1,5,54308.12
161401,4,20,39410.64
161402,4,5,10556.00
161403,4,5,30306.30
161404,3,5,96648.00
161405,4,19,16188.20
161406,3,3,22378.56
161407,1,5,5931.80
161408,4,3,33551.04
161409,1,5,14176.80
161410,3,5,2531.40
161411,2,20,25971.68
161412,2,5,36521.82
161413,3,5,141968.40
161414,3,3,31300.80
161415,2,1,37298.34
161416,1,3,35390.82
161417,3,3,29706.24
161418,4,8,30120.00
161419,4,5,13953.03
161420,1,5,52660.54
161421,3,9,16907.17
161422,1,5,25135.87
161423,1,3,27071.64
161424,2,5,24888.66
161425,2,12,23671.62
161426,2,5,18835.88
161427,4,5,12813.05
161428,4,3,38977.14
161429,4,5,13624.10
161430,3,5,26097.60
161431,2,23,28633.16
161432,3,3,23382.41
161433,1,23,21472.14
161434,3,9,18570.82
161435,1,3,34196.79
161436,3,5,17101.40
161437,2,5,115347.44
161438,3,20,23742.82
161439,2,20,33691.90
161440,3,5,67572.48
161441,2,3,20438.00
161442,2,3,37338.28
161443,2,23,51856.00
161444,4,3,21415.10
161445,4,3,15650.40
161446,4,5,27830.58
161447,3,5,17219.73
161448,2,5,20059.70
161449,4,3,37974.76
161450,4,5,28646.19
161451,2,18,37077.62
161452,1,1,51691.98
161453,1,5,30607.20
161454,1,12,38334.60
161455,4,9,28889.26
161456,3,3,17264.64
161457,4,3,32200.80
161458,1,5,0.00
161459,1,20,53517.22
161460,4,13,16198.56
161461,1,5,25308.33
161462,2,5,88249.38
161463,2,3,36517.60
161464,3,9,26250.10
161465,3,19,18197.78
161466,1,5,42299.64
161467,2,3,38775.00
161468,1,14,43536.00
161469,3,5,46269.20
161470,4,3,20590.52
161471,3,5,39603.02
161472,4,5,18268.60
161473,2,12,24931.20
161474,1,3,31988.00
161475,2,20,25732.00
161476,2,19,48216.02
161477,1,9,21995.99
161478,4,20,39230.52
161479,1,3,28148.72
161480,1,3,0.00
161481,3,20,250.00
161482,1,1,21298.16
161483,4,20,15876.00
161484,2,20,27538.64
161485,4,5,30954.32
161486,1,3,25444.13
161487,2,12,51561.14
161488,4,23,17680.84
161489,1,3,34035.34
161490,3,5,16683.00
161491,1,6,22803.14
161492,2,5,48257.50
161493,3,3,31300.80
161494,1,3,33443.13
161495,1,5,25932.60
161496,3,3,30100.80
161497,3,5,81364.60
161498,1,5,39868.84
161499,1,3,41709.14
161500,2,3,0.00
161501,1,17,27464.60
161502,1,3,39666.50
161503,2,20,39221.06
161504,1,5,27425.00
161505,1,20,39276.42
161506,4,9,64281.98
161507,3,20,320.50
161508,1,9,25461.84
161509,2,3,39796.58
161510,4,23,34516.40
161511,1,3,29275.31
161512,4,3,14213.92
161513,2,20,38203.20
161514,3,19,18197.78
161515,3,3,41914.24
161516,1,5,16937.82
161517,3,3,32140.80
161518,2,12,36215.36
161519,2,12,35366.12
161520,4,3,51632.00
161521,4,8,7047.98
161522,4,3,7493.70
161523,1,23,37998.28
161524,3,4,29148.80
161525,4,12,13843.27
161526,3,5,57220.82
161527,3,12,21393.92
161528,4,3,16820.59
161529,4,9,34571.18
161530,2,5,16680.62
161531,2,3,28990.66
161532,3,3,21722.05
161533,4,9,12978.70
161534,1,13,24573.67
161535,2,20,49238.02
161536,3,3,16595.20
161537,2,8,51153.90
161538,1,20,22563.20
161539,3,12,32148.64
161540,4,20,21494.95
161541,3,3,29614.80
161542,3,12,25610.80
161543,2,23,59479.70
161544,2,18,44139.20
161545,2,5,24089.86
161546,2,3,37339.44
161547,2,3,34854.64
161548,2,8,30178.96
161549,2,3,37080.94
161550,3,3,30281.86
161551,4,3,23276.96
161552,1,23,13048.48
161553,1,5,33283.18
161554,3,5,16706.30
161555,3,5,23521.35
161556,3,3,25093.38
161557,1,20,36011.02
161558,2,5,39799.38
161559,2,3,37306.12
161560,1,20,13975.40
161561,3,5,14785.60
161562,1,5,30060.19
161563,3,3,0.00
161564,4,3,19015.27
161565,4,5,10838.49
161566,3,3,18408.68
161567,3,20,250.00
161568,4,5,17219.95
161569,1,3,0.00
161570,2,20,27891.80
161571,1,5,21984.88
161572,3,5,25455.60
161573,3,19,29504.00
161574,2,3,36517.60
161575,3,5,21140.60
161576,1,5,12878.10
161577,4,5,15656.39
161578,4,3,16031.40
161579,3,20,23441.44
161580,1,9,29408.00
161581,1,20,25069.71
161582,4,12,25557.18
161583,3,5,20094.36
161584,1,3,29485.50
161585,1,5,119540.00
161586,2,1,29876.00
161587,2,5,110312.00
161588,1,20,33556.40
161589,1,12,32011.82
161590,4,9,17146.52
161591,3,5,42577.20
161592,4,12,55250.74
161593,2,5,52640.00
161594,2,3,39485.60
161595,2,23,23801.38
161596,1,20,250.00
161597,2,5,22774.78
161598,4,8,28173.60
161599,1,3,34035.36
161600,4,5,18095.58
161601,3,5,93797.96
161602,2,20,250.00
161603,3,19,28723.20
161604,3,3,21852.11
161605,3,3,32140.80
161606,3,3,24354.40
161607,1,5,30724.28
161608,4,3,27170.08
161609,4,1,67549.76
161610,4,12,46865.26
161611,3,3,30100.80
161612,2,19,39539.22
161613,3,3,31300.80
161614,1,20,28731.33
161615,4,20,40217.94
161616,2,20,19848.94
161617,4,5,23149.62
161618,1,20,22243.10
161619,4,20,16411.48
161620,4,5,45679.36
161621,1,3,24624.04
161622,2,19,21981.78
161623,1,20,21693.65
161624,1,3,19948.80
161625,4,14,25396.00
161626,3,3,31300.80
161627,3,5,24769.84
161628,2,12,30550.82
161629,1,3,35390.74
161630,4,5,40105.88
161631,3,5,20677.55
161632,2,12,61040.00
161633,4,5,33210.20
161634,1,22,22464.00
161635,2,9,30840.24
161636,1,5,34303.06
161637,1,20,34230.43
161638,2,5,50454.38
161639,1,23,25597.60
161640,2,3,27983.20
161641,1,20,43828.00
161642,4,5,23936.06
161643,4,8,3097.14
161644,3,3,32689.36
161645,1,5,33650.20
161646,3,5,17060.10
161647,4,5,34785.68
161648,3,3,32549.78
161649,4,5,89634.00
161650,2,3,49691.86
161651,4,3,17608.50
161652,1,20,23524.00
161653,3,1,25290.40
161654,2,9,23125.20
161655,3,8,13493.34
161656,2,19,50478.40
161657,1,5,25917.12
161658,2,3,43811.38
161659,3,5,13169.60
161660,1,20,34498.88
161661,1,5,17163.72
161662,4,3,22160.60
161663,1,3,14670.14
161664,4,9,30633.30
161665,1,5,18700.40
161666,1,5,26720.16
161667,3,20,23742.84
161668,3,3,25176.00
161669,4,5,14765.87
161670,1,12,25142.90
161671,3,3,23115.59
161672,1,3,26032.88
161673,3,5,24943.71
161674,1,3,21160.01
161675,4,6,55802.88
161676,4,6,17524.62
161677,1,23,35864.00
161678,4,20,250.00
161679,2,5,24779.80
161680,3,9,28183.24
161681,4,5,11832.47
161682,2,3,29275.66
161683,1,3,30151.84
161684,2,5,22031.78
161685,2,5,63426.48
161686,3,5,17501.76
161687,1,5,58245.14
161688,1,21,37436.14
161689,3,3,37654.74
161690,4,3,21135.10
161691,4,20,42993.72
161692,1,3,35859.42
161693,4,3,38994.90
161694,2,12,0.00
161695,3,5,37779.27
161696,1,3,24706.65
161697,4,3,18312.70
161698,1,3,27786.26
161699,4,5,21374.23
161700,1,3,23489.22
161701,1,3,24435.22
161702,2,3,40479.28
161703,2,20,28809.16
161704,2,5,37634.28
161705,2,3,39796.48
161706,4,0,45302.12
161707,1,5,43123.00
161708,1,12,48512.64
161709,2,5,0.00
161710,3,9,18441.04
161711,2,3,35907.20
161712,2,9,23240.06
161713,1,9,23780.56
161714,1,5,0.00
161715,2,5,48953.76
161716,2,5,29698.14
161717,4,5,134251.54
161718,3,5,9194.40
161719,3,1,50740.80
161720,2,19,21708.40
161721,4,20,14750.11
161722,2,17,32257.62
161723,4,3,16342.20
161724,4,9,23703.40
161725,1,21,38119.70
161726,1,20,22318.30
161727,4,3,36961.92
161728,2,3,65246.16
161729,2,3,52306.28
161730,4,23,23267.28
161731,3,12,28860.14
161732,4,5,8291.24
161733,4,5,49010.80
161734,4,20,125.00
161735,3,3,18479.10
161736,1,5,48618.68
161737,3,5,25455.60
161738,4,3,30660.84
161739,4,5,52558.80
161740,2,6,31390.34
161741,1,20,24187.24
161742,4,20,250.00
161743,1,23,25955.44
161744,4,3,43696.80
161745,1,1,35454.62
161746,4,23,19873.38
161747,3,3,12183.36
161748,1,3,2326.50
161749,3,3,4040.25
161750,3,8,14052.94
161751,1,5,17205.80
161752,1,5,17291.26
161753,3,0,26250.57
161754,1,3,29650.16
161755,4,20,25557.20
161756,2,3,37339.48
161757,4,3,41257.64
161758,3,5,114039.58
161759,3,20,9548.32
161760,3,20,35155.20
161761,3,3,51351.36
161762,4,5,27636.04
161763,3,3,33408.96
161764,2,5,29386.06
161765,3,5,31325.58
161766,3,1,28324.80
161767,4,5,25280.58
161768,2,1,55532.96
161769,1,5,33260.46
161770,4,5,25191.24
161771,1,5,20842.89
161772,1,3,28459.18
161773,3,5,66526.88
161774,1,3,29220.88
161775,1,9,18279.02
161776,1,5,18022.38
161777,4,20,13270.36
161778,1,3,29929.71
161779,3,1,50740.80
161780,4,5,30449.82
161781,2,5,22344.90
161782,1,5,19413.95
161783,2,9,23703.68
161784,3,1,35107.02
161785,4,7,15087.85
161786,2,5,36064.20
161787,3,20,250.00
161788,2,3,34427.86
161789,1,9,19748.74
161790,4,8,39883.20
161791,4,12,12136.58
161792,3,5,13169.60
161793,2,20,250.00
161794,4,5,21267.40
161795,4,5,44629.80
161796,2,12,0.00
161797,2,5,4375.00
161798,2,18,45489.50
161799,1,5,34660.38
161800,2,5,51234.40
161801,1,3,34196.82
161802,3,1,28169.13
161803,4,5,30028.56
161804,3,5,28183.20
161805,2,5,39631.84
161806,4,6,49124.30
161807,4,1,11142.70
161808,3,3,7995.20
161809,2,5,34361.60
161810,1,5,112891.19
161811,1,9,40742.74
161812,2,5,50781.12
161813,1,23,23983.28
161814,2,5,34768.44
161815,3,3,22521.00
161816,4,5,47570.60
161817,4,3,39485.64
161818,1,5,20491.86
161819,1,20,31495.64
161820,1,5,28164.78
161821,1,3,22994.80
161822,4,3,36317.62
161823,1,3,43141.94
161824,1,3,34479.12
161825,4,12,31308.89
161826,1,3,27786.28
161827,1,5,32261.22
161828,2,0,35796.32
161829,1,3,32743.08
161830,2,5,39233.60
161831,4,19,54040.02
161832,3,12,18253.19
161833,1,3,28165.72
161834,3,5,17501.78
161835,3,9,19500.02
161836,2,9,23132.08
161837,4,3,27983.20
161838,1,3,26032.88
161839,3,5,11949.41
161840,3,20,30977.06
161841,2,3,38829.08
161842,2,23,46031.48
161843,1,20,33049.02
161844,2,20,28507.28
161845,1,23,23086.65
161846,3,3,26350.96
161847,1,3,33160.12
161848,1,3,43176.81
161849,1,20,250.00
161850,2,3,56358.40
161851,4,5,19262.02
161852,2,20,32412.80
161853,4,1,27572.96
161854,4,9,11756.70
161855,4,1,28646.50
161856,2,3,38272.22
161857,1,5,44329.76
161858,4,3,18797.63
161859,1,3,26032.88
161860,3,3,30257.44
161861,1,20,18551.17
161862,3,3,19129.48
161863,3,1,35107.02
161864,4,12,60740.90
161865,4,5,32200.00
161866,1,3,34942.30
161867,4,20,0.00
161868,3,20,14667.26
161869,2,20,250.00
161870,1,20,26824.82
161871,1,1,21298.16
161872,1,3,0.00
161873,1,6,46171.26
161874,1,9,20793.43
161875,4,3,27170.00
161876,1,3,27071.66
161877,3,3,33844.80
161878,3,20,26117.72
161879,4,8,15706.79
161880,4,3,21135.08
161881,1,20,250.00
161882,2,3,41990.14
161883,4,5,24400.88
161884,1,5,38144.26
161885,2,9,28532.86
161886,4,5,6480.00
161887,1,5,37747.80
161888,2,20,39221.04
161889,1,20,23431.44
161890,2,3,51785.48
161891,3,5,28715.48
161892,4,19,25620.00
161893,3,5,13066.00
161894,2,9,17616.44
161895,1,5,21406.42
161896,2,20,40966.28
161897,2,9,24028.00
161898,4,3,19803.00
161899,4,3,21417.01
161900,4,5,33761.78
161901,2,5,31872.46
161902,2,3,36806.06
161903,2,19,21086.44
161904,4,9,29295.34
161905,1,3,1050.37
161906,2,12,50968.18
161907,2,5,50437.06
161908,1,3,25034.80
161909,1,5,26967.29
161910,1,1,26004.06
161911,4,3,37974.76
161912,2,3,34138.94
161913,4,1,30870.00
161914,4,3,38921.52
161915,4,12,9828.80
161916,4,3,14010.54
161917,1,5,31148.80
161918,4,20,21483.01
161919,3,12,32796.48
161920,3,3,32140.80
161921,2,5,27986.38
161922,2,3,34731.68
161923,4,8,36004.76
161924,1,6,24033.66
161925,3,12,30891.36
161926,3,20,43799.36
161927,3,3,25911.86
161928,4,3,30094.08
161929,4,5,13067.60
161930,4,5,703.27
161931,2,9,10193.42
161932,4,5,37712.16
161933,2,23,39233.60
161934,3,3,28327.00
161935,3,5,20075.92
161936,4,14,23430.40
161937,1,9,21832.30
161938,1,1,47399.20
161939,2,3,35827.66
161940,2,20,29859.72
161941,1,0,23725.40
161942,4,19,25743.20
161943,4,23,11392.00
161944,2,3,14212.80
161945,4,3,15267.00
161946,2,6,22601.60
161947,4,5,127743.72
161948,3,3,38022.10
161949,3,8,22087.74
161950,4,3,18312.70
161951,4,5,56208.06
161952,2,3,41990.12
161953,1,3,38128.10
161954,1,5,24726.18
161955,2,5,92316.84
161956,4,5,11062.81
161957,1,3,25034.80
161958,4,5,56259.20
161959,2,12,28617.40
161960,4,5,48704.70
161961,1,5,42839.30
161962,3,20,31201.42
161963,3,3,27077.04
161964,4,12,13915.59
161965,3,14,55979.22
161966,4,5,24270.40
161967,4,5,20937.29
161968,2,9,30281.68
161969,3,3,32140.80
161970,4,3,39485.60
161971,3,5,21570.82
161972,4,12,30771.28
161973,4,5,19914.30
161974,1,9,25287.60
161975,4,5,11193.25
161976,3,3,30890.88
161977,3,12,51893.54
161978,4,12,17676.87
161979,1,12,25830.34
161980,1,5,18931.20
161981,4,9,19092.86
161982,2,20,43961.40
161983,1,3,30664.80
161984,2,5,30365.98
161985,1,12,29954.88
161986,2,5,18976.70
161987,3,20,19170.40
161988,3,22,13866.94
161989,3,13,14626.66
161990,2,5,22708.92
161991,4,20,20684.15
161992,1,5,34952.84
161993,2,3,36517.60
161994,1,5,120453.30
161995,2,3,35737.88
161996,1,5,42210.78
161997,2,12,6880.16
161998,2,3,36961.92
161999,3,12,20151.04
162000,1,23,24006.64
162001,1,5,34273.40
162002,4,5,62378.58
162003,2,9,24951.28
162004,1,23,31439.58
162005,4,12,30778.84
162006,2,3,37863.52
162007,4,5,50026.24
162008,2,5,39922.46
162009,2,3,31435.44
162010,4,3,19798.75
162011,4,12,17232.59
162012,1,3,28892.81
162013,2,3,38977.12
162014,1,5,23086.63
162015,3,3,17799.20
162016,3,5,29179.83
162017,2,20,3849.12
162018,2,20,67713.10
162019,2,3,27983.20
162020,4,5,10930.36
162021,1,5,43845.66
162022,1,5,25273.78
162023,2,3,25607.64
162024,2,20,28283.18
162025,2,12,33789.06
162026,4,3,36517.60
162027,1,5,35662.90
162028,1,3,21471.76
162029,1,3,31206.90
162030,2,12,36700.08
162031,3,3,19129.60
162032,4,3,30811.82
162033,4,5,22411.90
162034,1,1,35915.77
162035,1,17,30151.16
162036,4,3,32018.14
162037,4,5,111133.38
162038,2,20,58666.74
162039,1,5,27172.60
162040,2,5,33311.18
162041,2,3,35101.92
162042,2,3,37974.78
162043,3,5,5900.82
162044,2,5,40999.48
162045,1,5,23055.78
162046,2,5,30365.98
162047,3,3,32549.82
162048,3,3,21657.20
162049,4,23,19632.33
162050,2,3,36517.60
162051,1,1,19034.64
162052,1,5,26720.16
162053,2,3,30175.32
162054,2,20,49720.84
162055,1,3,32743.14
162056,4,12,33405.38
162057,3,3,2984.49
162058,3,5,7192.30
162059,4,23,12995.04
162060,3,3,21657.20
162061,2,19,50400.00
162062,1,20,25738.60
162063,4,5,27919.02
162064,1,3,28148.71
162065,1,19,31360.00
162066,3,9,19920.00
162067,1,3,19948.80
162068,2,20,29961.92
162069,2,20,47304.44
162070,4,5,22530.30
162071,2,5,35120.74
162072,2,20,250.00
162073,1,5,119540.00
162074,2,3,37497.60
162075,2,3,37497.60
162076,3,5,124701.60
162077,3,23,21479.04
162078,3,3,18958.04
162079,4,3,18499.40
162080,2,6,36375.30
162081,4,5,27761.41
162082,2,20,29386.02
162083,2,3,39219.82
162084,2,3,37339.40
162085,3,20,16181.78
162086,1,9,23440.23
162087,1,5,19651.03
162088,1,3,30664.80
162089,2,3,38340.72
162090,1,3,24698.58
162091,2,3,39485.60
162092,3,5,42586.24
162093,3,5,46899.26
162094,3,3,12988.16
162095,4,9,26695.22
162096,2,3,40143.72
162097,3,20,18606.12
162098,1,3,33160.14
162099,3,5,16684.80
162100,4,5,50026.20
162101,2,20,23797.10
162102,1,5,58293.84
162103,1,3,24435.20
162104,4,20,21527.46
162105,4,3,20672.68
162106,1,20,22243.06
162107,3,5,21494.95
162108,2,6,19326.72
162109,4,5,38774.40
162110,3,3,20826.20
162111,1,20,28686.94
162112,4,3,16813.08
162113,2,21,7307.70
162114,2,3,26369.26
162115,2,3,36324.08
162116,1,19,43267.20
162117,4,20,26833.94
162118,2,3,20438.00
162119,4,5,27407.94
162120,1,0,27152.84
162121,1,12,17205.82
162122,1,3,40467.70
162123,2,9,25993.32
162124,2,5,7218.76
162125,4,3,39485.68
162126,2,20,19762.94
162127,1,3,34479.18
162128,4,5,29037.24
162129,2,5,34938.06
162130,4,3,40529.56
162131,3,5,3896.80
162132,2,12,37439.36
162133,4,12,14162.40
162134,4,3,19043.50
162135,2,3,24384.70
162136,1,20,31692.85
162137,2,5,45910.78
162138,1,5,21651.04
162139,4,3,34082.90
162140,2,3,33205.44
162141,4,3,16031.40
162142,1,3,31988.00
162143,4,3,21395.98
162144,2,1,58945.12
162145,4,1,22102.40
162146,1,23,57637.44
162147,3,12,34880.00
162148,1,5,47431.89
162149,3,5,35022.66
162150,4,12,31308.89
162151,2,3,35902.72
162152,2,1,48567.68
162153,2,5,53295.00
162154,2,12,26132.40
162155,3,3,25093.42
162156,4,3,37497.60
162157,2,19,45360.00
162158,2,9,22220.52
162159,2,20,34886.20
162160,2,5,42971.88
162161,3,3,29615.78
162162,1,3,23935.89
162163,1,5,0.00
162164,3,1,24079.17
162165,3,3,32549.84
162166,3,5,90723.04
162167,2,5,5043.40
162168,4,5,26709.22
162169,3,20,52683.80
162170,3,19,21896.74
162171,3,20,23539.19
162172,1,1,41476.80
162173,3,5,25205.34
162174,4,5,37022.84
162175,2,5,0.00
162176,2,5,25244.88
162177,2,12,49507.32
162178,4,3,45400.80
162179,3,3,51424.06
162180,2,3,32413.94
162181,4,3,36317.60
162182,4,5,13433.17
162183,2,3,49691.68
162184,1,20,26077.86
162185,3,5,18507.70
162186,1,1,20307.90
162187,4,5,7740.27
162188,1,22,50048.18
162189,2,3,29694.84
162190,2,3,40969.60
162191,4,3,1382.40
162192,2,5,50370.22
162193,1,21,38400.00
162194,3,5,13620.89
162195,4,7,17554.01
162196,2,3,46712.96
162197,1,3,26845.44
162198,1,3,26324.96
162199,2,3,47504.46
162200,1,3,31887.92
162201,2,3,37497.60
162202,2,5,21679.18
162203,3,20,30033.15
162204,3,5,11171.74
162205,2,5,44781.06
162206,3,5,10024.00
162207,1,12,17299.66
162208,1,20,5360.08
162209,2,20,29386.00
162210,2,5,26817.00
162211,4,12,16411.48
162212,2,3,38699.56
162213,2,5,37450.08
162214,1,1,41991.25
162215,1,5,41744.00
162216,1,3,25034.83
162217,2,12,33390.54
162218,3,5,124557.60
162219,4,3,18793.60
162220,3,3,16708.28
162221,3,5,21949.30
162222,4,5,41381.30
162223,1,12,27480.80
162224,4,5,25592.34
162225,2,0,51928.24
162226,1,5,15474.06
162227,4,1,26404.00
162228,2,3,48840.18
162229,4,3,5088.80
162230,2,5,24774.54
162231,3,5,16771.32
162232,3,5,12120.20
162233,3,3,16595.20
162234,2,3,34230.00
162235,2,5,31223.36
162236,1,23,18081.35
162237,1,3,24435.24
162238,1,3,44588.16
162239,4,3,39485.60
162240,1,22,44230.80
162241,3,5,28897.00
162242,2,12,57494.08
162243,2,3,32091.86
162244,4,9,11793.60
162245,1,8,25207.00
162246,2,3,0.00
162247,1,1,21300.42
162248,3,5,124615.36
162249,4,8,8239.56
162250,1,5,36000.00
162251,3,3,24325.72
162252,1,5,23896.61
162253,1,3,31470.12
162254,2,5,19289.74
162255,4,9,14903.44
162256,3,5,11684.72
162257,2,4,36162.56
162258,1,22,11244.48
162259,1,3,22941.51
162260,2,9,32236.96
162261,4,3,23734.44
162262,3,3,12183.36
162263,3,3,27093.44
162264,2,9,31313.98
162265,2,1,58945.12
162266,4,20,14480.14
162267,2,3,36850.50
162268,1,20,34256.40
162269,1,5,7753.22
162270,4,5,22446.08
162271,1,1,39588.59
162272,4,5,30669.00
162273,3,20,48151.30
162274,1,5,27219.34
162275,4,14,20640.51
162276,4,5,40150.60
162277,1,9,0.00
162278,1,5,58185.16
162279,1,5,15730.35
162280,4,7,9944.98
162281,1,20,29408.22
162282,3,6,34957.42
162283,3,9,19384.80
162284,1,19,36056.00
162285,1,3,12183.36
162286,4,3,21376.86
162287,4,20,21494.91
162288,4,3,39485.60
162289,3,9,26196.42
162290,1,5,27386.52
162291,3,5,36383.00
162292,1,3,28148.72
162293,2,12,35264.32
162294,2,1,21845.48
162295,3,3,23115.60
162296,1,5,18511.52
162297,3,8,28877.96
162298,1,20,12703.86
162299,2,3,29275.62
162300,1,3,25691.90
162301,1,5,20186.40
162302,4,23,12833.10
162303,1,1,41991.20
162304,4,3,27983.20
162305,2,12,25875.52
162306,2,5,28123.20
162307,2,5,49614.72
162308,3,6,18663.82
162309,4,12,55525.14
162310,2,5,32671.80
162311,2,9,29240.38
162312,2,3,34553.20
162313,2,5,111133.38
162314,3,5,14389.20
162315,2,3,64428.56
162316,2,5,30026.12
162317,2,5,19681.20
162318,4,5,15769.72
162319,4,17,24142.26
162320,1,20,19000.00
162321,2,1,70286.76
162322,1,12,24820.80
162323,1,3,25986.63
162324,2,5,29488.46
162325,2,3,28173.60
162326,3,7,20490.24
162327,4,5,10470.61
162328,3,14,29740.80
162329,1,5,93401.50
162330,1,3,28374.48
162331,4,19,25743.20
162332,4,5,19674.86
162333,1,19,34440.02
162334,3,9,19500.03
162335,4,5,9422.30
162336,2,3,32981.32
162337,2,3,37339.50
162338,3,12,31411.20
162339,3,3,32007.28
162340,1,3,31354.56
162341,4,9,23637.32
162342,3,3,23985.60
162343,2,3,32256.00
162344,1,3,33160.00
162345,3,3,34990.00
162346,4,5,28316.40
162347,2,1,58945.22
162348,3,3,148.50
162349,1,3,40252.26
162350,3,5,13792.35
162351,1,20,28540.88
162352,3,20,38664.92
162353,2,19,53200.00
162354,3,5,17054.40
162355,3,20,21479.02
162356,2,9,23240.02
162357,3,20,19134.80
162358,4,12,17731.38
162359,3,12,21650.00
162360,4,5,33416.67
162361,4,20,28740.48
162362,2,20,14100.62
162363,1,5,50156.88
162364,1,5,27061.44
162365,4,20,56928.46
162366,1,6,21187.04
162367,1,5,19117.50
162368,2,3,42864.64
162369,4,3,39485.62
162370,4,3,37854.84
162371,3,3,20826.19
162372,1,5,27153.00
162373,2,12,36891.64
162374,2,3,40373.32
162375,1,5,43674.38
162376,1,5,117296.62
162377,1,3,33086.36
162378,1,9,13342.06
162379,2,5,31313.80
162380,2,8,1646.64
162381,3,3,35199.40
162382,3,5,22986.06
162383,4,20,7917.61
162384,2,3,40373.36
162385,1,3,39035.64
162386,1,6,15464.82
162387,3,3,32549.80
162388,2,3,35907.20
162389,4,20,250.00
162390,2,3,27983.20
162391,4,9,29916.38
162392,4,3,36039.30
162393,1,1,37506.32
162394,1,9,19030.63
162395,1,14,33650.38
162396,4,5,12026.48
162397,1,3,20870.14
162398,3,5,2884.38
162399,2,6,33390.52
162400,2,3,35394.24
162401,2,3,40950.24
162402,2,3,42590.06
162403,2,8,39083.58
162404,1,3,30664.80
162405,3,1,19597.80
162406,3,3,24035.98
162407,2,3,44783.20
162408,1,20,250.00
162409,2,20,49271.10
162410,1,5,27100.42
162411,1,20,250.00
162412,1,5,17471.98
162413,2,3,36039.34
162414,3,3,17980.20
162415,1,5,17528.42
162416,4,20,51011.52
162417,2,5,20793.82
162418,3,5,37369.88
162419,4,5,28102.20
162420,3,5,41879.38
162421,2,8,22168.14
162422,4,19,24334.96
162423,1,7,23026.24
162424,2,3,31803.52
162425,1,1,51691.98
162426,1,9,17773.12
162427,1,12,50488.68
162428,2,12,45039.68
162429,1,3,26845.54
162430,3,5,56955.00
162431,4,3,36517.60
162432,3,5,8762.66
162433,1,5,58885.00
162434,2,3,48364.52
162435,2,20,24247.70
162436,4,19,20618.51
162437,1,20,30496.88
162438,1,5,26249.40
162439,4,19,20618.51
162440,2,5,5520.38
162441,2,6,23452.80
162442,1,3,21471.78
162443,3,3,22237.92
162444,2,3,37339.40
162445,4,3,36517.60
162446,3,3,30100.80
162447,3,5,28004.48
162448,3,3,35107.72
162449,3,12,19902.64
