,Fiscal Quarter,Bureau,Base Pay
110903,3,3,20826.20
110904,3,3,19223.00
110905,4,5,13993.01
110906,3,20,20372.94
110907,2,3,28613.04
110908,3,12,29076.34
110909,4,3,18312.70
110910,1,3,28148.72
110911,2,5,56204.70
110912,4,5,49443.34
110913,3,23,38830.00
110914,4,3,20326.97
110915,1,3,26588.92
110916,2,3,39892.60
110917,3,3,33844.80
110918,4,9,19001.99
110919,3,5,12071.60
110920,2,5,50526.00
110921,1,3,31887.98
110922,4,1,59197.60
110923,4,8,53887.68
110924,4,5,40397.35
110925,1,20,25639.48
110926,1,12,19302.70
110927,1,4,25130.56
110928,2,9,23240.00
110929,3,20,38471.66
110930,3,3,40089.32
110931,4,5,13993.01
110932,3,20,10898.92
110933,2,3,37497.60
110934,4,17,22191.60
110935,2,5,49685.22
110936,3,3,25093.20
110937,4,5,30669.04
110938,1,1,26004.09
110939,3,7,20901.20
110940,3,3,21373.20
110941,1,5,19177.15
110942,1,18,16291.68
110943,4,8,16903.03
110944,2,5,44830.20
110945,3,9,15511.66
110946,1,5,23403.68
110947,4,3,20590.50
110948,4,5,10556.00
110949,4,5,10581.00
110950,1,5,84818.04
110951,4,3,18312.49
110952,2,5,49054.60
110953,4,3,37432.30
110954,2,5,0.00
110955,1,5,35573.93
110956,2,14,52046.40
110957,1,3,28827.19
110958,3,3,15459.26
110959,3,3,21678.99
110960,1,5,39263.67
110961,3,3,26860.80
110962,3,3,24445.20
110963,2,5,39966.88
110964,2,3,41990.12
110965,3,20,25370.18
110966,1,5,48944.40
110967,2,16,5846.16
110968,4,3,30533.16
110969,1,9,18128.42
110970,3,20,3097.12
110971,4,5,88118.76
110972,3,3,27648.00
110973,4,5,132930.08
110974,3,12,31513.28
110975,4,5,13228.96
110976,2,5,22693.20
110977,2,3,30742.86
110978,2,3,36521.00
110979,3,20,27959.52
110980,4,5,40575.15
110981,1,3,26731.52
110982,2,20,21728.90
110983,4,20,125.00
110984,1,3,35859.42
110985,4,5,0.00
110986,4,20,26277.64
110987,1,19,42768.00
110988,1,1,51691.98
110989,4,5,34200.58
110990,1,3,31887.94
110991,3,5,14389.20
110992,3,0,17609.08
110993,4,6,41809.60
110994,1,20,23609.58
110995,3,1,31175.02
110996,4,3,19553.87
110997,3,5,24343.61
110998,4,3,19464.32
110999,1,3,30664.80
111000,2,20,60133.92
111001,3,16,22969.36
111002,2,12,27993.32
111003,4,20,250.00
111004,1,3,59771.90
111005,1,3,20870.00
111006,1,5,18677.60
111007,1,3,24031.49
111008,2,5,21701.96
111009,2,7,24042.20
111010,3,3,16386.74
111011,2,5,32880.40
111012,3,5,148407.60
111013,4,5,16411.50
111014,3,9,24847.92
111015,2,20,42121.74
111016,1,21,47284.56
111017,1,5,29230.40
111018,4,3,52854.28
111019,4,3,21281.22
111020,2,9,47578.70
111021,1,20,27966.68
111022,4,1,22893.49
111023,2,3,32981.32
111024,2,20,250.00
111025,3,5,16724.30
111026,4,1,50632.84
111027,4,5,11153.42
111028,4,3,19043.50
111029,2,3,2169.96
111030,4,5,52683.05
111031,3,5,28045.90
111032,1,5,32170.10
111033,4,19,12690.30
111034,3,5,28482.67
111035,1,3,25563.88
111036,2,5,19052.92
111037,2,3,38977.16
111038,2,5,40779.06
111039,2,0,35899.38
111040,4,5,26738.80
111041,2,3,37339.48
111042,1,8,6333.76
111043,3,20,14403.68
111044,4,3,18312.70
111045,3,3,20943.03
111046,3,21,29504.00
111047,1,3,35859.44
111048,2,5,2978.48
111049,1,3,21056.46
111050,3,5,29132.80
111051,1,8,23993.36
111052,2,3,36517.70
111053,3,23,28239.80
111054,2,3,41901.62
111055,1,20,17795.20
111056,2,3,45416.00
111057,3,20,37337.76
111058,3,5,53732.87
111059,2,9,29108.46
111060,3,5,22791.08
111061,3,3,28942.80
111062,1,23,26550.99
111063,2,9,26414.08
111064,2,12,38304.18
111065,4,9,15969.82
111066,3,3,24036.00
111067,2,20,0.00
111068,1,5,49038.03
111069,3,23,29958.82
111070,1,5,24726.24
111071,2,5,54167.68
111072,2,3,25938.78
111073,3,3,23985.60
111074,1,9,26612.10
111075,4,20,41182.26
111076,2,5,39961.60
111077,3,16,40353.88
111078,3,18,18981.04
111079,4,3,14890.18
111080,2,3,25363.52
111081,4,3,14592.20
111082,3,20,1916.74
111083,1,23,21130.10
111084,1,7,23476.12
111085,2,9,22983.66
111086,1,3,25034.80
111087,3,3,21218.12
111088,3,12,16478.24
111089,3,5,57220.84
111090,4,20,25557.24
111091,3,20,15534.60
111092,1,3,20870.10
111093,1,12,50552.40
111094,4,5,26823.66
111095,3,20,36784.56
111096,1,5,32065.04
111097,1,6,40469.60
111098,1,5,0.00
111099,2,20,42810.10
111100,4,12,31308.87
111101,2,5,24260.46
111102,2,3,8001.30
111103,3,3,19823.84
111104,2,18,55522.88
111105,1,3,25034.80
111106,3,3,34989.98
111107,1,5,19283.00
111108,3,8,36784.34
111109,1,5,25753.60
111110,2,9,31314.08
111111,4,12,45751.10
111112,4,3,20325.88
111113,1,3,28313.87
111114,1,5,15379.54
111115,4,20,21494.99
111116,4,3,19276.20
111117,1,3,25034.80
111118,3,9,15349.42
111119,3,5,30347.92
111120,3,3,31588.48
111121,4,5,141346.17
111122,1,5,94230.00
111123,2,5,31000.32
111124,2,20,250.00
111125,1,5,24353.57
111126,1,3,30664.80
111127,1,9,22806.08
111128,1,8,34826.40
111129,2,5,68194.02
111130,1,20,35545.65
111131,2,5,34925.66
111132,3,1,25608.00
111133,4,3,39485.60
111134,1,20,250.00
111135,2,3,34921.06
111136,3,5,13493.60
111137,3,23,33794.36
111138,1,20,34230.42
111139,4,5,31603.60
111140,3,7,17765.96
111141,4,20,28740.44
111142,3,8,16637.43
111143,2,5,31421.52
111144,4,9,30624.60
111145,3,5,41346.04
111146,2,3,39485.60
111147,3,12,20971.52
111148,3,20,15914.14
111149,1,3,25034.80
111150,4,3,40529.44
111151,2,5,180923.12
111152,3,3,23985.60
111153,4,3,15810.20
111154,4,3,37854.84
111155,4,9,22758.14
111156,3,20,36668.20
111157,3,20,15470.66
111158,3,9,25457.06
111159,1,12,44270.54
111160,2,3,35117.60
111161,1,5,34416.02
111162,1,5,17743.02
111163,4,9,26688.14
111164,4,3,15809.47
111165,4,3,37432.26
111166,2,5,4460.30
111167,4,20,15243.03
111168,1,5,21783.50
111169,4,12,23108.94
111170,4,5,14765.87
111171,4,20,26833.98
111172,1,9,16128.69
111173,3,1,34801.98
111174,4,5,17542.00
111175,4,10,10661.50
111176,4,9,51780.84
111177,3,5,23208.68
111178,3,5,23767.04
111179,1,9,16897.83
111180,3,8,20490.06
111181,3,20,22488.94
111182,1,19,42768.00
111183,1,3,41709.18
111184,3,3,22392.20
111185,1,6,20028.64
111186,1,5,26018.84
111187,2,20,33090.08
111188,2,20,25127.20
111189,2,20,37601.44
111190,2,3,39186.56
111191,1,9,17551.75
111192,2,5,34284.78
111193,4,3,19043.49
111194,1,3,15252.88
111195,3,5,16879.77
111196,4,5,24512.38
111197,3,23,23565.16
111198,1,5,76923.00
111199,2,9,12000.28
111200,2,13,1164.00
111201,1,3,41709.14
111202,3,9,17298.60
111203,1,5,35244.02
111204,1,5,25932.56
111205,3,3,31300.80
111206,2,5,20482.40
111207,1,9,21236.40
111208,4,20,21851.21
111209,4,5,26540.98
111210,2,4,62851.88
111211,4,20,250.00
111212,4,3,36517.60
111213,2,20,26744.46
111214,2,20,41043.68
111215,2,12,30699.20
111216,2,20,29738.26
111217,4,3,16821.00
111218,1,12,30761.18
111219,2,3,36517.62
111220,4,5,30060.80
111221,2,16,39022.90
111222,1,5,21943.44
111223,1,3,34461.52
111224,4,3,19553.80
111225,2,3,37339.46
111226,3,3,24354.40
111227,2,3,36517.60
111228,1,5,14408.29
111229,1,19,17348.30
111230,4,3,28573.44
111231,3,5,29694.26
111232,2,5,26817.00
111233,4,5,23243.24
111234,4,12,31308.89
111235,2,1,38679.20
111236,4,5,22331.10
111237,1,9,24575.78
111238,3,5,42879.60
111239,1,5,136329.62
111240,4,21,36022.70
111241,1,5,18128.88
111242,2,9,64176.56
111243,2,3,36850.48
111244,3,8,15534.44
111245,3,20,34626.22
111246,1,12,40467.20
111247,2,3,36517.60
111248,1,5,0.00
111249,1,12,21885.03
111250,1,3,4391.84
111251,1,13,34732.42
111252,3,5,63981.06
111253,3,12,18663.95
111254,3,5,15273.36
111255,1,3,37107.64
111256,3,5,10233.26
111257,1,5,0.00
111258,2,20,580.00
111259,2,5,22601.60
111260,2,3,34688.92
111261,1,23,19405.66
111262,3,5,17941.60
111263,1,5,35632.32
111264,2,3,31337.60
111265,1,5,21701.82
111266,2,20,42779.54
111267,2,20,45024.00
111268,2,5,13219.32
111269,2,5,25732.86
111270,4,13,83269.48
111271,2,8,40931.70
111272,4,5,38012.88
111273,4,3,36117.60
111274,4,3,24908.25
111275,1,1,13474.36
111276,1,9,19839.42
111277,3,9,19031.28
111278,3,5,38990.96
111279,1,12,9540.13
111280,3,3,22237.64
111281,4,1,50632.88
111282,2,5,32941.60
111283,2,3,36039.24
111284,3,3,16606.08
111285,4,3,18771.44
111286,1,20,36901.64
111287,1,5,39077.84
111288,2,13,35738.00
111289,4,5,0.00
111290,2,20,30700.80
111291,1,3,22104.94
111292,4,9,27829.24
111293,2,5,39872.00
111294,3,9,37031.73
111295,4,0,51511.60
111296,3,12,41671.36
111297,1,3,26845.66
111298,2,20,50765.16
111299,4,3,37497.60
111300,4,5,49734.92
111301,1,12,43397.94
111302,3,3,3604.44
111303,2,19,38304.00
111304,1,5,9815.54
111305,1,5,18028.64
111306,2,5,26696.56
111307,2,5,20697.58
111308,1,3,33750.64
111309,3,12,30410.80
111310,4,9,14912.10
111311,4,5,12857.15
111312,2,20,24089.98
111313,4,20,40629.58
111314,2,3,5012.80
111315,3,3,33844.80
111316,1,3,27071.68
111317,4,20,30034.11
111318,3,5,11519.70
111319,4,3,18180.40
111320,2,5,52280.78
111321,2,5,30365.98
111322,3,5,34216.74
111323,3,5,28519.91
111324,4,3,38977.14
111325,3,3,24035.84
111326,2,3,8106.00
111327,3,3,1447.18
111328,4,20,42686.58
111329,2,20,36815.50
111330,2,19,21230.76
111331,1,5,35653.96
111332,2,3,59420.62
111333,4,20,47303.20
111334,3,3,21657.20
111335,2,20,26182.84
111336,3,5,19360.70
111337,1,20,29419.66
111338,1,5,21171.30
111339,1,3,21336.94
111340,3,4,35915.36
111341,1,3,0.00
111342,2,12,42750.48
111343,1,20,0.00
111344,4,5,41566.66
111345,2,9,27846.02
111346,1,20,27966.71
111347,1,5,19034.61
111348,3,23,35576.64
111349,4,12,13327.34
111350,1,20,33869.56
111351,2,5,49804.20
111352,4,12,33051.20
111353,2,5,26817.10
111354,2,23,52513.54
111355,3,5,17365.98
111356,3,5,12526.77
111357,2,5,24334.60
111358,1,9,24971.20
111359,3,9,11416.44
111360,4,20,25631.74
111361,4,3,14596.63
111362,1,20,41904.79
111363,2,23,59420.62
111364,4,5,28102.24
111365,3,20,36851.62
111366,2,9,30693.48
111367,3,5,74393.23
111368,1,5,23416.12
111369,1,5,52250.05
111370,1,3,30664.82
111371,4,5,3055.56
111372,3,6,43056.02
111373,4,5,20074.86
111374,1,5,16220.35
111375,2,5,79371.32
111376,2,5,20806.80
111377,4,5,25127.20
111378,4,9,14894.07
111379,2,3,36517.60
111380,2,3,23975.84
111381,4,1,21933.84
111382,1,5,17600.32
111383,2,5,29698.10
111384,1,3,47846.88
111385,2,3,42265.80
111386,1,3,13617.86
111387,3,5,23521.29
111388,4,9,30625.12
111389,3,3,24354.40
111390,1,19,45542.40
111391,2,3,38829.08
111392,4,3,14592.20
111393,1,19,36812.58
111394,2,5,47043.96
111395,2,12,65202.18
111396,4,12,22981.37
111397,4,5,22816.40
111398,3,5,29832.35
111399,1,20,27229.98
111400,3,5,16845.80
111401,1,23,16110.30
111402,2,3,14963.48
111403,3,3,31300.80
111404,4,1,59197.60
111405,3,5,54970.00
111406,4,20,21963.01
111407,2,3,16960.46
111408,1,5,7379.40
111409,3,3,27648.00
111410,1,20,23850.98
111411,3,5,13775.54
111412,2,5,27779.36
111413,1,5,26876.16
111414,4,9,28596.54
111415,3,3,35199.42
111416,4,20,48016.88
111417,2,3,38829.08
111418,4,3,18051.08
111419,1,5,42686.86
111420,3,19,32438.64
111421,2,12,29386.04
111422,3,20,26900.64
111423,1,15,62262.94
111424,1,5,19015.54
111425,3,12,32726.40
111426,1,12,9540.15
111427,3,3,12371.52
111428,3,9,13965.66
111429,1,3,27071.63
111430,1,20,8816.34
111431,1,1,21427.36
111432,1,3,23898.44
111433,4,13,43924.08
111434,2,12,49025.76
111435,4,9,43703.64
111436,4,5,10879.11
111437,1,20,37180.20
111438,1,5,7839.58
111439,2,5,27027.88
111440,4,12,50005.68
111441,3,12,7143.68
111442,1,23,22972.12
111443,4,3,16482.60
111444,4,5,35448.02
111445,2,12,34749.12
111446,4,5,17853.29
111447,4,20,41014.40
111448,3,5,21481.30
111449,4,5,14036.58
111450,2,8,70000.00
111451,3,5,12010.39
111452,4,5,28586.54
111453,4,22,10769.24
111454,1,5,25322.42
111455,1,5,43936.68
111456,4,10,39163.16
111457,3,3,23985.60
111458,3,12,22185.10
111459,1,5,18494.48
111460,1,13,21756.50
111461,1,5,42911.24
111462,2,3,29694.78
111463,1,20,37542.94
111464,3,1,15156.60
111465,2,20,30550.84
111466,4,20,16897.91
111467,2,5,27409.02
111468,2,5,50792.02
111469,3,5,0.00
111470,3,5,18064.80
111471,2,20,5880.62
111472,4,6,23272.50
111473,3,1,50740.80
111474,3,3,23985.60
111475,3,17,24928.42
111476,4,5,26133.20
111477,4,12,21802.27
111478,3,20,18089.22
111479,1,5,6697.50
111480,2,3,56079.24
111481,1,20,41308.00
111482,4,3,18287.52
111483,1,3,41284.64
111484,2,5,47623.06
111485,1,3,28166.28
111486,1,5,6129.60
111487,4,5,23181.06
111488,2,3,29624.00
111489,4,9,24889.20
111490,1,3,29485.50
111491,4,3,35184.58
111492,4,5,27586.58
111493,3,9,23412.50
111494,2,5,32452.56
111495,4,3,15048.72
111496,4,5,6377.60
111497,2,8,4820.54
111498,4,1,26833.96
111499,4,5,33977.88
111500,4,3,40529.54
111501,2,5,25528.06
111502,4,3,27983.20
111503,3,3,27406.42
111504,3,3,27648.00
111505,1,5,9041.40
111506,2,20,43741.62
111507,1,8,46069.65
111508,4,21,37866.08
111509,2,20,250.00
111510,4,12,5377.76
111511,2,3,39485.60
111512,4,5,9685.53
111513,2,3,30742.60
111514,3,20,36698.04
111515,3,3,23985.60
111516,2,23,38675.12
111517,1,23,31222.30
111518,3,5,39444.20
111519,2,0,39751.06
111520,3,3,20216.62
111521,4,12,33909.36
111522,3,5,100615.36
111523,3,1,24079.19
111524,1,5,14773.34
111525,2,8,40780.36
111526,1,3,0.00
111527,4,3,60138.54
111528,4,6,13000.94
111529,1,20,37355.40
111530,4,9,55005.66
111531,2,5,19902.40
111532,1,3,24677.19
111533,2,3,35907.20
111534,2,3,35117.64
111535,2,6,29917.28
111536,1,21,44492.64
111537,1,20,30965.20
111538,2,3,2346.62
111539,3,12,39248.56
111540,3,20,29440.65
111541,2,3,38829.06
111542,4,3,18312.70
111543,3,3,15969.82
111544,4,5,6577.84
111545,2,20,25057.84
111546,3,20,25497.58
111547,4,3,18801.32
111548,2,20,27699.84
111549,1,1,41476.76
111550,1,20,15237.61
111551,4,5,17197.26
111552,2,5,56865.16
111553,3,5,22882.80
111554,1,3,28892.89
111555,2,5,18164.36
111556,2,8,34616.28
111557,3,5,28653.78
111558,2,5,30853.34
111559,1,5,30291.68
111560,4,5,15106.70
111561,4,20,250.00
111562,3,23,15044.30
111563,2,5,38116.40
111564,4,9,12119.07
111565,4,20,49283.12
111566,2,6,36277.94
111567,4,20,125.00
111568,3,9,39248.56
111569,1,3,31888.00
111570,4,3,19553.81
111571,3,12,28391.02
111572,2,3,40529.58
111573,3,3,27648.00
111574,3,3,30100.80
111575,2,3,38340.70
111576,3,3,33408.96
111577,2,1,69069.22
111578,4,3,16902.90
111579,4,6,16411.39
111580,2,3,17589.44
111581,2,12,31161.22
111582,1,5,18397.96
111583,2,3,31435.48
111584,3,12,20056.79
111585,2,5,24371.30
111586,2,5,100505.94
111587,4,3,35117.60
111588,3,23,42155.40
111589,2,23,109359.04
111590,1,5,23561.67
111591,3,9,37152.84
111592,2,9,17503.20
111593,2,20,25127.20
111594,2,3,41990.18
111595,4,3,20590.50
111596,4,23,19856.16
111597,2,9,22789.52
111598,2,5,49205.50
111599,3,5,18147.40
111600,3,20,30839.00
111601,1,3,26845.78
111602,1,20,20335.28
111603,1,5,21193.88
111604,2,3,36039.24
111605,4,20,23210.58
111606,3,6,18774.46
111607,3,5,28984.65
111608,3,9,17008.00
111609,1,5,18651.04
111610,3,5,2929.08
111611,1,18,47473.74
111612,1,5,22222.30
111613,1,20,250.00
111614,4,3,21135.09
111615,2,3,33143.28
111616,4,3,36056.76
111617,1,5,21832.10
111618,1,1,45182.35
111619,3,3,32549.76
111620,4,5,22816.46
111621,1,9,16122.62
111622,3,3,32140.80
111623,1,3,21427.20
111624,2,5,168125.94
111625,3,12,57911.24
111626,4,13,4635.85
111627,4,3,37497.60
111628,2,3,16019.54
111629,1,3,34035.32
111630,2,5,219717.82
111631,4,9,23233.80
111632,1,9,19414.66
111633,3,5,16998.48
111634,3,20,28959.18
111635,4,5,15809.36
111636,3,9,22886.40
111637,2,12,37439.36
111638,1,20,19340.00
111639,2,5,126538.44
111640,3,0,21642.20
111641,4,18,20684.15
111642,3,3,21657.20
111643,2,5,26817.00
111644,3,9,39248.56
111645,1,3,28148.71
111646,3,5,17101.39
111647,2,6,35820.88
111648,1,5,132211.82
111649,1,3,39666.50
111650,3,5,24889.20
111651,2,20,24997.08
111652,3,20,30850.60
111653,2,3,30353.06
111654,4,7,17898.19
111655,4,20,19384.44
111656,2,5,47342.42
111657,1,3,27631.20
111658,2,3,38340.68
111659,2,12,0.00
111660,3,3,7504.56
111661,3,9,26598.72
111662,4,20,125.00
111663,2,6,29973.54
111664,3,20,33626.04
111665,1,3,32743.22
111666,4,8,3882.72
111667,2,12,34568.80
111668,1,3,26799.80
111669,2,20,24931.20
111670,2,3,31127.68
111671,2,5,8243.80
111672,2,3,39260.42
111673,2,5,34679.32
111674,2,20,56760.48
111675,4,9,15969.94
111676,2,3,38977.16
111677,4,3,19043.50
111678,2,9,24563.84
111679,2,20,27868.36
111680,1,3,31887.96
111681,4,20,11846.40
111682,4,5,54992.00
111683,2,5,12950.98
111684,1,9,39865.67
111685,3,22,53961.56
111686,2,5,50681.24
111687,1,19,21420.12
111688,1,20,24049.62
111689,4,9,26700.80
111690,3,3,18585.17
111691,2,19,65620.80
111692,4,9,9165.10
111693,4,5,2678.18
111694,1,12,39869.20
111695,1,3,28166.32
111696,2,3,40049.68
111697,2,9,23703.70
111698,1,5,19117.54
111699,4,5,24987.20
111700,4,3,19043.50
111701,1,5,25412.10
111702,1,5,24420.78
111703,2,23,39561.76
111704,4,3,19422.88
111705,4,20,34743.54
111706,4,5,18370.57
111707,1,5,58293.80
111708,2,20,42147.00
111709,1,1,41991.24
111710,4,5,29037.40
111711,1,20,250.00
111712,1,3,25691.86
111713,3,5,78420.00
111714,3,9,14182.72
111715,2,5,36357.88
111716,1,5,35856.80
111717,2,12,46046.52
111718,1,3,43606.94
111719,4,9,10348.30
111720,1,3,7465.76
111721,3,3,33090.98
111722,3,3,34739.74
111723,4,3,70021.42
111724,3,5,12143.92
111725,1,0,33315.18
111726,1,12,4448.92
111727,3,5,77700.48
111728,1,5,14474.40
111729,4,5,13985.06
111730,3,3,22237.60
111731,2,3,34968.78
111732,1,20,18311.18
111733,1,19,43920.00
111734,1,3,41709.12
111735,2,19,49258.76
111736,3,5,32653.64
111737,1,3,32743.10
111738,2,9,27501.32
111739,1,3,31439.52
111740,4,20,19442.50
111741,3,20,250.00
111742,1,8,27424.96
111743,3,3,41285.80
111744,4,3,36517.62
111745,1,5,84660.00
111746,2,3,46820.22
111747,3,5,25055.81
111748,3,3,35199.40
111749,4,5,13728.63
111750,2,3,11992.80
111751,1,1,52451.72
111752,2,12,50011.36
111753,4,5,21041.98
111754,1,3,25034.80
111755,4,5,26068.27
111756,4,5,13615.87
111757,1,20,32443.32
111758,2,3,37339.48
111759,3,5,12651.71
111760,2,20,33948.28
111761,1,5,58227.96
111762,4,5,69188.90
111763,4,5,51535.62
111764,1,1,46162.48
111765,4,5,53620.00
111766,4,5,51216.40
111767,4,5,40207.20
111768,4,20,13226.50
111769,4,23,35183.22
111770,4,12,58950.10
111771,3,9,28183.22
111772,4,5,38283.96
111773,4,1,41743.16
111774,2,9,32880.90
111775,3,3,21966.22
111776,1,20,28686.93
111777,3,20,26901.14
111778,4,9,35799.68
111779,3,1,33153.60
111780,1,12,30761.18
111781,1,9,21832.27
111782,2,23,24257.50
111783,2,20,250.00
111784,3,5,13448.18
111785,1,9,26742.04
111786,1,1,21298.16
111787,3,3,17259.82
111788,3,20,15735.36
111789,2,20,17740.20
111790,4,3,17887.29
111791,2,12,31336.50
111792,2,3,38829.06
111793,4,3,18312.70
111794,3,5,14644.80
111795,1,12,48188.16
111796,4,12,58950.08
111797,3,5,116292.00
111798,2,5,158358.20
111799,3,9,26166.38
111800,3,9,20089.06
111801,3,16,45960.26
111802,1,3,28892.87
111803,2,20,40149.30
111804,4,3,15389.49
111805,4,3,30742.84
111806,3,3,16595.20
111807,3,1,35107.02
111808,4,3,30922.08
111809,1,5,43395.02
111810,1,5,36056.00
111811,2,5,32671.86
111812,4,9,48530.78
111813,3,9,27182.13
111814,4,1,15245.31
111815,2,20,48016.70
111816,3,12,32796.46
111817,4,5,26817.00
111818,4,3,30742.70
111819,1,9,25606.90
111820,2,3,36999.20
111821,1,3,28499.80
111822,1,20,0.00
111823,2,3,38127.74
111824,4,3,19043.50
111825,2,8,30998.36
111826,3,3,19223.01
111827,3,3,30100.80
111828,1,20,18941.98
111829,3,12,26035.62
111830,2,5,28173.60
111831,2,5,8557.64
111832,1,13,57370.50
111833,2,5,26817.00
111834,2,1,38679.20
111835,4,20,15026.17
111836,1,4,44940.40
111837,4,9,26408.50
111838,3,5,112862.40
111839,3,9,13412.40
111840,3,6,18663.85
111841,3,9,26250.10
111842,3,5,40798.16
111843,2,20,41014.40
111844,1,3,35859.36
111845,3,3,32123.84
111846,4,16,22884.61
111847,4,20,29738.50
111848,1,20,250.00
111849,2,3,23466.30
111850,3,3,16595.20
111851,4,3,21514.52
111852,3,8,17335.51
111853,1,5,152901.60
111854,4,3,20590.50
111855,4,3,35117.60
111856,2,1,50416.94
111857,2,3,35717.60
111858,1,3,14057.62
111859,4,3,35117.60
111860,3,9,25646.38
111861,3,3,21657.20
111862,3,3,20826.20
111863,3,5,5409.77
111864,1,5,35346.80
111865,2,5,19350.18
111866,1,5,21832.20
111867,4,5,49382.54
111868,3,19,20521.80
111869,4,6,12806.70
111870,1,23,0.00
111871,1,5,19117.62
111872,1,5,20790.91
111873,1,3,31470.08
111874,3,5,16631.00
111875,4,5,49019.60
111876,2,6,31309.64
111877,1,5,0.00
111878,2,17,47094.60
111879,4,8,45301.72
111880,2,5,38041.12
111881,3,3,32140.80
111882,3,20,36851.60
111883,3,3,31300.80
111884,2,8,34862.86
111885,3,3,24148.80
111886,3,3,24681.28
111887,4,3,23823.76
111888,4,5,25127.20
111889,3,3,23416.60
111890,4,5,40656.00
111891,1,20,22505.58
111892,4,19,25816.00
111893,1,3,28166.38
111894,1,3,28148.72
111895,4,16,20098.19
111896,4,20,10974.10
111897,1,20,37542.92
111898,4,9,12360.62
111899,1,3,26731.52
111900,3,3,22955.26
111901,1,18,19055.20
111902,1,5,27091.49
111903,1,20,37497.22
111904,1,3,41709.14
111905,1,3,24650.77
111906,1,5,17379.94
111907,4,5,19876.51
111908,2,3,35907.20
111909,2,3,59550.12
111910,4,1,22238.18
111911,4,3,28866.88
111912,4,12,34743.54
111913,1,3,24092.32
111914,3,9,27134.68
111915,2,5,24263.42
111916,1,9,57094.24
111917,4,9,13920.21
111918,4,5,88110.97
111919,3,20,36851.62
111920,1,3,35993.28
111921,3,20,33452.34
111922,1,5,38248.00
111923,2,20,61359.20
111924,1,3,22994.80
111925,3,3,26531.10
111926,1,5,35702.11
111927,3,1,35107.04
111928,1,0,25206.80
111929,2,19,22801.84
111930,3,20,20660.13
111931,3,5,39819.20
111932,1,1,36215.04
111933,3,3,28846.64
111934,4,5,23839.01
111935,4,1,59197.60
111936,1,22,78461.52
111937,3,3,31781.91
111938,4,3,39485.60
111939,4,3,23355.96
111940,2,3,12371.52
111941,1,5,47663.50
111942,4,3,56081.90
111943,3,20,22252.76
111944,1,8,22022.74
111945,2,20,7736.00
111946,2,3,37974.80
111947,3,3,20826.20
111948,4,3,19235.34
111949,1,3,33160.12
111950,4,9,17146.52
111951,2,1,58945.24
111952,3,9,23791.68
111953,4,1,9384.76
111954,4,3,24038.63
111955,3,3,29735.76
111956,4,3,17754.10
111957,2,3,37339.46
111958,2,5,32671.84
111959,3,20,39656.60
111960,4,5,13985.02
111961,4,5,173142.20
111962,3,16,23261.76
111963,2,9,24351.58
111964,2,12,79511.04
111965,3,3,20826.19
111966,2,1,58945.18
111967,3,20,24634.56
111968,2,5,26817.00
111969,3,5,9277.64
